"frame: Ascending","Average scoreMe","Average target"
851,"0.0036631944444444446","0.003"
852,"0.00038194444444444446","0.003"
853,"0.0032291666666666666","0.003"
854,"0.004774305555555556","0.003"
855,"0.0026215277777777777","0.003"
856,"0.0019965277777777776","0.003"
857,"0.003576388888888889","0.003"
858,"0.005225694444444444","0.003"
859,"0.005295138888888889","0.003"
860,"0.0010243055555555556","0.003"
861,0,"0.003"
862,"0.0007291666666666667","0.003"
863,"0.003958333333333334","0.003"
864,"0.004409722222222222","0.003"
865,"0.0036805555555555554","0.003"
866,"0.0034895833333333333","0.003"
867,"0.002777777777777778","0.003"
868,"0.0015451388888888889","0.003"
869,"0.003159722222222222","0.003"
870,"0.004149305555555555","0.003"
871,"0.0027430555555555554","0.003"
872,"0.0034895833333333333","0.003"
873,"0.0024652777777777776","0.003"
874,"0.005260416666666667","0.003"
875,"0.003871527777777778","0.003"
876,"0.0022222222222222222","0.003"
877,"0.0008854166666666666","0.003"
878,"0.0010590277777777779","0.003"
879,"0.001267361111111111","0.003"
880,"0.0042361111111111115","0.003"
881,"0.005017361111111111","0.003"
882,"0.0034375","0.003"
883,"0.002534722222222222","0.003"
884,"0.00265625","0.003"
885,"0.0036631944444444446","0.003"
886,"0.0029340277777777776","0.003"
887,"0.002170138888888889","0.003"
888,"0.002065972222222222","0.003"
889,"0.0053125","0.003"
890,"0.003715277777777778","0.003"
891,"0.002690972222222222","0.003"
892,"0.0012847222222222223","0.003"
893,"0.0025","0.003"
894,"0.00375","0.003"
895,"0.0030729166666666665","0.003"
896,"0.0024652777777777776","0.003"
897,"0.0035590277777777777","0.003"
898,"0.003715277777777778","0.003"
899,"0.0033854166666666668","0.003"
900,"0.0017013888888888888","0.003"
901,"0.001875","0.003"
902,"0.002395833333333333","0.003"
903,"0.00390625","0.003"
904,"0.00359375","0.003"
905,"0.002638888888888889","0.003"
906,"0.0035590277777777777","0.003"
907,"0.003975694444444444","0.003"
908,"0.0030902777777777777","0.003"
909,"0.004756944444444445","0.003"
910,"0.0018923611111111112","0.003"
911,"0.0008333333333333334","0.003"
912,"0.0010763888888888889","0.003"
913,"0.004114583333333333","0.003"
914,"0.004392361111111111","0.003"
915,"0.0022916666666666667","0.003"
916,"0.0035590277777777777","0.003"
917,"0.002777777777777778","0.003"
918,"0.004826388888888889","0.003"
919,"0.00171875","0.003"
920,"0.0012847222222222223","0.003"
921,"0.002482638888888889","0.003"
922,"0.004878472222222222","0.003"
923,"0.0045138888888888885","0.003"
924,"0.0019965277777777776","0.003"
925,"0.002690972222222222","0.003"
926,"0.002170138888888889","0.003"
927,"0.001579861111111111","0.003"
928,"0.004322916666666667","0.003"
929,"0.00359375","0.003"
930,"0.0022395833333333334","0.003"
931,"0.0018055555555555555","0.003"
932,"0.0023263888888888887","0.003"
933,"0.0040625","0.003"
934,"0.005694444444444445","0.003"
935,"0.005052083333333333","0.003"
936,"0.0019270833333333334","0.003"
937,"0.0011631944444444443","0.003"
938,"0.00125","0.003"
939,"0.003298611111111111","0.003"
940,"0.004427083333333333","0.003"
941,"0.0025694444444444445","0.003"
942,"0.003246527777777778","0.003"
943,"0.001979166666666667","0.003"
944,"0.00390625","0.003"
945,"0.0036631944444444446","0.003"
946,"0.004965277777777778","0.003"
947,"0.0025868055555555557","0.003"
948,"0.0015625","0.003"
949,"0.003576388888888889","0.003"
950,"0.0021180555555555558","0.003"
951,"0.0015104166666666666","0.003"
952,"0.0024131944444444444","0.003"
953,"0.0021354166666666665","0.003"
954,"0.004930555555555555","0.003"
955,"0.004913194444444445","0.003"
956,"0.0026041666666666665","0.003"
957,"0.004114583333333333","0.003"
958,"0.0014930555555555556","0.003"
959,"0.0019097222222222222","0.003"
960,"0.0018402777777777777","0.003"
961,"0.006701388888888889","0.003"
962,"0.003263888888888889","0.003"
963,"0.0023263888888888887","0.003"
964,"0.0011284722222222221","0.003"
965,"0.00265625","0.003"
966,"0.005052083333333333","0.003"
967,"0.0028993055555555556","0.003"
968,"0.002395833333333333","0.003"
969,"0.0014583333333333334","0.003"
970,"0.0019444444444444444","0.003"
971,"0.004027777777777778","0.003"
972,"0.0035069444444444445","0.003"
973,"0.004184027777777778","0.003"
974,"0.0033854166666666668","0.003"
975,"0.0033333333333333335","0.003"
976,"0.0012152777777777778","0.003"
977,"0.0017708333333333332","0.003"
978,"0.0022743055555555555","0.003"
979,"0.004982638888888889","0.003"
980,"0.0046875","0.003"
981,"0.003611111111111111","0.003"
982,"0.001579861111111111","0.003"
983,"0.00296875","0.003"
984,"0.0040104166666666665","0.003"
985,"0.0033333333333333335","0.003"
986,"0.0019270833333333334","0.003"
987,"0.0017708333333333332","0.003"
988,"0.0026041666666666665","0.003"
989,"0.0018923611111111112","0.003"
990,"0.002829861111111111","0.003"
991,"0.004652777777777777","0.003"
992,"0.0051736111111111115","0.003"
993,"0.0016145833333333333","0.003"
994,"0.002916666666666667","0.003"
995,"0.0030902777777777777","0.003"
996,"0.0021354166666666665","0.003"
997,"0.0014756944444444444","0.003"
998,"0.004114583333333333","0.003"
999,"0.0027430555555555554","0.003"
1000,"0.004131944444444444","0.003"
1001,"0.0035243055555555557","0.003"
1002,"0.004340277777777778","0.003"
1003,"0.004097222222222223","0.003"
1004,"0.0010763888888888889","0.003"
1005,"0.0011111111111111111","0.003"
1006,"0.0013715277777777777","0.003"
1007,"0.003958333333333334","0.003"
1008,"0.003732638888888889","0.003"
1009,"0.004079861111111111","0.003"
1010,"0.003246527777777778","0.003"
1011,"0.002777777777777778","0.003"
1012,"0.0016493055555555556","0.003"
1013,"0.0020833333333333333","0.003"
1014,"0.00515625","0.003"
1015,"0.002309027777777778","0.003"
1016,"0.0013020833333333333","0.003"
1017,"0.003142361111111111","0.003"
1018,"0.006336805555555556","0.003"
1019,"0.003298611111111111","0.003"
1020,"0.0016319444444444445","0.003"
1021,"0.0015104166666666666","0.003"
1022,"0.002916666666666667","0.003"
1023,"0.004548611111111111","0.003"
1024,"0.004479166666666667","0.003"
1025,"0.003732638888888889","0.003"
1026,"0.00328125","0.003"
1027,"0.0005555555555555556","0.003"
1028,"0.0014583333333333334","0.003"
1029,"0.0020833333333333333","0.003"
1030,"0.0036631944444444446","0.003"
1031,"0.0038368055555555555","0.003"
1032,"0.005260416666666667","0.003"
1033,"0.0035416666666666665","0.003"
1034,"0.0021006944444444445","0.003"
1035,"0.0021006944444444445","0.003"
1036,"0.0030729166666666665","0.003"
1037,"0.002447916666666667","0.003"
1038,"0.0022395833333333334","0.003"
1039,"0.0033506944444444443","0.003"
1040,"0.0019965277777777776","0.003"
1041,"0.003975694444444444","0.003"
1042,"0.003975694444444444","0.003"
1043,"0.0018402777777777777","0.003"
1044,"0.0030729166666666665","0.003"
1045,"0.00359375","0.003"
1046,"0.003611111111111111","0.003"
1047,"0.003142361111111111","0.003"
1048,"0.0019965277777777776","0.003"
1049,"0.0034895833333333333","0.003"
1050,"0.0045138888888888885","0.003"
1051,"0.004861111111111111","0.003"
1052,"0.0020833333333333333","0.003"
1053,"0.0005034722222222222","0.003"
1054,"0.0003298611111111111","0.003"
1055,"0.003142361111111111","0.003"
1056,"0.005","0.003"
1057,"0.0038888888888888888","0.003"
1058,"0.0027083333333333334","0.003"
1059,"0.0027256944444444446","0.003"
1060,"0.0035416666666666665","0.003"
1061,"0.002447916666666667","0.003"
1062,"0.0009375","0.003"
1063,"0.0028472222222222223","0.003"
1064,"0.00453125","0.003"
1065,"0.003975694444444444","0.003"
1066,"0.0026041666666666665","0.003"
1067,"0.0025520833333333333","0.003"
1068,"0.0022395833333333334","0.003"
1069,"0.00265625","0.003"
1070,"0.0035590277777777777","0.003"
1071,"0.006111111111111111","0.003"
1072,"0.0033333333333333335","0.003"
1073,"0.002013888888888889","0.003"
1074,"0.0011631944444444443","0.003"
1075,"0.0017708333333333332","0.003"
1076,"0.0045138888888888885","0.003"
1077,"0.002482638888888889","0.003"
1078,"0.0025694444444444445","0.003"
1079,"0.0016493055555555556","0.003"
1080,"0.005017361111111111","0.003"
1081,"0.002204861111111111","0.003"
1082,"0.003142361111111111","0.003"
1083,"0.005260416666666667","0.003"
1084,"0.0034375","0.003"
1085,"0.002777777777777778","0.003"
1086,"0.001979166666666667","0.003"
1087,"0.0015451388888888889","0.003"
1088,"0.002447916666666667","0.003"
1089,"0.003975694444444444","0.003"
1090,"0.004149305555555555","0.003"
1091,"0.0034375","0.003"
1092,"0.0020833333333333333","0.003"
1093,"0.00125","0.003"
1094,"0.0017534722222222222","0.003"
1095,"0.0021180555555555558","0.003"
1096,"0.0046875","0.003"
1097,"0.004340277777777778","0.003"
1098,"0.0033159722222222223","0.003"
1099,"0.004670138888888889","0.003"
1100,"0.0025","0.003"
1101,"0.0021527777777777778","0.003"
1102,"0.0037847222222222223","0.003"
1103,"0.003246527777777778","0.003"
1104,"0.0033333333333333335","0.003"
1105,"0.0014756944444444444","0.003"
1106,"0.00203125","0.003"
1107,"0.002777777777777778","0.003"
1108,"0.003871527777777778","0.003"
1109,"0.004722222222222222","0.003"
1110,"0.0034895833333333333","0.003"
1111,"0.004375","0.003"
1112,"0.0011458333333333333","0.003"
1113,"0.0005208333333333333","0.003"
1114,"0.0021006944444444445","0.003"
1115,"0.0031770833333333334","0.003"
1116,"0.006666666666666667","0.003"
1117,"0.003107638888888889","0.003"
1118,"0.002170138888888889","0.003"
1119,"0.0009722222222222222","0.003"
1120,"0.0028819444444444444","0.003"
1121,"0.0025868055555555557","0.003"
1122,"0.0024305555555555556","0.003"
1123,"0.003993055555555555","0.003"
1124,"0.002065972222222222","0.003"
1125,"0.003715277777777778","0.003"
1126,"0.00375","0.003"
1127,"0.0025173611111111113","0.003"
1128,"0.0016145833333333333","0.003"
1129,"0.001857638888888889","0.003"
1130,"0.002777777777777778","0.003"
1131,"0.0038888888888888888","0.003"
1132,"0.002447916666666667","0.003"
1133,"0.005868055555555555","0.003"
1134,"0.0025868055555555557","0.003"
1135,"0.003923611111111111","0.003"
1136,"0.00484375","0.003"
1137,"0.0039409722222222224","0.003"
1138,"0.0028472222222222223","0.003"
1139,"0.0015625","0.003"
1140,"0.0036458333333333334","0.003"
1141,"0.003472222222222222","0.003"
1142,"0.002013888888888889","0.003"
1143,"0.001857638888888889","0.003"
1144,"0.0014930555555555556","0.003"
1145,"0.0016666666666666668","0.003"
1146,"0.00296875","0.003"
1147,"0.0049479166666666664","0.003"
1148,"0.0056770833333333335","0.003"
1149,"0.004114583333333333","0.003"
1150,"0.004201388888888889","0.003"
1151,"0.0011284722222222221","0.003"
1152,"0.002013888888888889","0.003"
1153,"0.0021354166666666665","0.003"
1154,"0.0053125","0.003"
1155,"0.0033159722222222223","0.003"
1156,"0.0021875","0.003"
1157,"0.0021180555555555558","0.003"
1158,"0.0034895833333333333","0.003"
1159,"0.004079861111111111","0.003"
1160,"0.0032118055555555554","0.003"
1161,"0.0015625","0.003"
1162,"0.0017534722222222222","0.003"
1163,"0.0014930555555555556","0.003"
1164,"0.0033506944444444443","0.003"
1165,"0.0051736111111111115","0.003"
1166,"0.005434027777777778","0.003"
1167,"0.0020486111111111113","0.003"
1168,"0.0009722222222222222","0.003"
1169,"0.002065972222222222","0.003"
1170,"0.004618055555555556","0.003"
1171,"0.005399305555555556","0.003"
1172,"0.003142361111111111","0.003"
1173,"0.0008333333333333334","0.003"
1174,"0.0005034722222222222","0.003"
1175,"0.0033333333333333335","0.003"
1176,"0.0022743055555555555","0.003"
1177,"0.004114583333333333","0.003"
1178,"0.004756944444444445","0.003"
1179,"0.0022222222222222222","0.003"
1180,"0.0014236111111111112","0.003"
1181,"0.0017708333333333332","0.003"
1182,"0.0036458333333333334","0.003"
1183,"0.0036979166666666666","0.003"
1184,"0.0040104166666666665","0.003"
1185,"0.0040104166666666665","0.003"
1186,"0.0023263888888888887","0.003"
1187,"0.0027083333333333334","0.003"
1188,"0.003472222222222222","0.003"
1189,"0.00265625","0.003"
1190,"0.0033506944444444443","0.003"
1191,"0.0028125","0.003"
1192,"0.0036631944444444446","0.003"
1193,"0.0052430555555555555","0.003"
1194,"0.0014930555555555556","0.003"
1195,"0.0009027777777777777","0.003"
1196,"0.0013368055555555555","0.003"
1197,"0.0027430555555555554","0.003"
1198,"0.0035069444444444445","0.003"
1199,"0.003246527777777778","0.003"
1200,"0.0036805555555555554","0.003"
