"index: Ascending","Average scoreMe","Average writeError"
187,"0.013772786458333332","0.0000045"
188,"0.023956163194444442","0.0000045"
189,"0.01295627170138889","0.0000045"
190,"0.014057074652777779","0.00000475"
191,"0.013422309027777777","0.00000475"
192,"0.013074001736111111","0.00000475"
193,"0.013682183159722222","0.00000475"
194,"0.013291015625","0.00000475"
195,"0.01318142361111111","0.00000475"
196,"0.014058159722222222","0.00000475"
197,"0.01250217013888889","0.00000475"
198,"0.011976996527777777","0.00000475"
199,"0.012792968750000001","0.00000475"
200,"0.014765625000000001","0.000005"
201,"0.023914388020833333","0.000005"
202,"0.015404188368055557","0.000005"
203,"0.015343424479166666","0.000005"
204,"0.014321831597222223","0.000005"
205,"0.024025607638888887","0.000005"
206,"0.014252929687499999","0.000005"
207,"0.014125434027777778","0.000005"
208,"0.014134114583333333","0.000005"
209,"0.014611002604166666","0.000005"
210,"0.013772243923611111","0.00000525"
211,"0.014871961805555556","0.00000525"
212,"0.015128038194444443","0.00000525"
213,"0.013953993055555556","0.00000525"
214,"0.01402126736111111","0.00000525"
215,"0.013444010416666666","0.00000525"
216,"0.014539388020833332","0.00000525"
217,"0.014275716145833332","0.00000525"
218,"0.014408637152777778","0.00000525"
219,"0.013831922743055556","0.00000525"
220,"0.014550238715277778","0.0000055"
221,"0.014107530381944445","0.0000055"
222,"0.013656141493055555","0.0000055"
223,"0.014146592881944444","0.0000055"
224,"0.013085937500000002","0.0000055"
225,"0.014028320312499998","0.0000055"
226,"0.014109700520833332","0.0000055"
227,"0.012961697048611111","0.0000055"
228,"0.01326931423611111","0.0000055"
229,"0.013939887152777778","0.0000055"
230,"0.014125434027777778","0.00000575"
231,"0.015290256076388889","0.00000575"
232,"0.015479600694444446","0.00000575"
233,"0.014679361979166666","0.00000575"
234,"0.013653971354166666","0.00000575"
235,"0.013837890625","0.00000575"
236,"0.01301974826388889","0.00000575"
237,"0.013323567708333334","0.00000575"
238,"0.013223198784722223","0.00000575"
239,"0.0136279296875","0.00000575"
240,"0.013141818576388888","0.000006"
241,"0.013402777777777777","0.000006"
242,"0.013283962673611111","0.000006"
243,"0.013315972222222222","0.000006"
244,"0.013822157118055556","0.000006"
245,"0.0135693359375","0.000006"
246,"0.013216145833333333","0.000006"
247,"0.013516167534722222","0.000006"
248,"0.013099500868055556","0.000006"
249,"0.013726671006944444","0.000006"
250,"0.013240559895833334","0.00000625"
251,"0.014122721354166666","0.00000625"
252,"0.013045789930555557","0.00000625"
253,"0.0140869140625","0.00000625"
254,"0.013697916666666667","0.00000625"
255,"0.014324001736111112","0.00000625"
256,"0.013974066840277778","0.00000625"
257,"0.013710394965277779","0.00000625"
258,"0.014032660590277777","0.00000625"
259,"0.013842230902777777","0.00000625"
260,"0.014155815972222222","0.0000065"
261,"0.013685438368055556","0.0000065"
262,"0.013653428819444443","0.0000065"
263,"0.012671983506944444","0.0000065"
264,"0.012685546875","0.0000065"
265,"0.012612847222222223","0.0000065"
266,"0.0124267578125","0.0000065"
267,"0.011956380208333332","0.0000065"
268,"0.0123974609375","0.0000065"
269,"0.012354058159722223","0.0000065"
270,"0.013052300347222223","0.00000675"
271,"0.013004557291666666","0.00000675"
272,"0.012948133680555555","0.00000675"
273,"0.013035481770833333","0.00000675"
274,"0.012928602430555554","0.00000675"
275,"0.01243381076388889","0.00000675"
276,"0.012637803819444444","0.00000675"
277,"0.012313910590277777","0.00000675"
278,"0.011295572916666666","0.00000675"
279,"0.01208550347222222","0.00000675"
280,"0.011976453993055556","0.000007"
281,"0.011818576388888889","0.000007"
282,"0.012950303819444444","0.000007"
283,"0.01292209201388889","0.000007"
284,"0.013670247395833333","0.000007"
285,"0.012529296874999998","0.000007"
286,"0.012591688368055555","0.000007"
287,"0.012435980902777779","0.000007"
288,"0.01251193576388889","0.000007"
289,"0.012363823784722222","0.000007"
290,"0.013072916666666667","0.00000725"
291,"0.012758246527777777","0.00000725"
292,"0.013543836805555556","0.00000725"
293,"0.013188476562499999","0.00000725"
294,"0.013002387152777777","0.00000725"
295,"0.01324435763888889","0.00000725"
296,"0.012919379340277778","0.00000725"
297,"0.014688585069444444","0.00000725"
298,"0.017776150173611113","0.00000725"
299,"0.016867947048611113","0.00000725"
300,"0.016891276041666667","0.0000075"
301,"0.01722710503472222","0.0000075"
302,"0.018599717881944446","0.0000075"
303,"0.019147135416666666","0.0000075"
304,"0.02009765625","0.0000075"
305,"0.019761827256944444","0.0000075"
306,"0.020533311631944443","0.0000075"
307,"0.021251627604166667","0.0000075"
308,"0.029402669270833334","0.0000075"
309,"0.01973795572916667","0.0000075"
310,"0.021668836805555557","0.00000775"
311,"0.017724066840277778","0.00000775"
312,"0.017444118923611113","0.00000775"
313,"0.016854926215277777","0.00000775"
314,"0.017357313368055554","0.00000775"
315,"0.01709201388888889","0.00000775"
316,"0.01662326388888889","0.00000775"
317,"0.016172417534722223","0.00000775"
318,"0.01639865451388889","0.00000775"
319,"0.0147412109375","0.00000775"
320,"0.015257161458333333","0.000008"
321,"0.014845920138888889","0.000008"
322,"0.013831380208333334","0.000008"
323,"0.013324652777777779","0.000008"
324,"0.014232855902777779","0.000008"
325,"0.014620225694444444","0.000008"
326,"0.013943684895833334","0.000008"
327,"0.014797634548611112","0.000008"
328,"0.013643663194444444","0.000008"
329,"0.01415798611111111","0.000008"
330,"0.014269748263888889","0.00000825"
331,"0.0148095703125","0.00000825"
332,"0.014551866319444443","0.00000825"
333,"0.014347330729166666","0.00000825"
334,"0.0139697265625","0.00000825"
335,"0.013947482638888889","0.00000825"
336,"0.013992513020833333","0.00000825"
337,"0.014772135416666665","0.00000825"
338,"0.014092339409722222","0.00000825"
339,"0.012918294270833332","0.00000825"
340,"0.014616427951388889","0.0000085"
341,"0.014619140625","0.0000085"
342,"0.014354383680555556","0.0000085"
343,"0.014219835069444443","0.0000085"
344,"0.013841145833333334","0.0000085"
345,"0.014148220486111113","0.0000085"
346,"0.014219292534722223","0.0000085"
347,"0.014377170138888888","0.0000085"
348,"0.014599066840277777","0.0000085"
349,"0.014522569444444446","0.0000085"
350,"0.015464952256944444","0.00000875"
351,"0.015195855034722221","0.00000875"
352,"0.01599609375","0.00000875"
353,"0.015473632812499999","0.00000875"
354,"0.015513780381944444","0.00000875"
355,"0.01456814236111111","0.00000875"
356,"0.014672309027777778","0.00000875"
357,"0.014540473090277777","0.00000875"
358,"0.014356011284722222","0.00000875"
359,"0.014768880208333335","0.00000875"
360,"0.014006618923611111","0.000009"
361,"0.015362413194444443","0.000009"
362,"0.014669596354166667","0.000009"
363,"0.01443088107638889","0.000009"
364,"0.0145166015625","0.000009"
365,"0.014657118055555555","0.000009"
366,"0.014854058159722221","0.000009"
367,"0.015122070312500001","0.000009"
368,"0.014400499131944446","0.000009"
369,"0.014804144965277778","0.000009"
370,"0.014836697048611111","0.00000925"
371,"0.014211154513888888","0.00000925"
372,"0.013974066840277778","0.00000925"
373,"0.014630533854166667","0.00000925"
374,"0.0139794921875","0.00000925"
375,"0.014669596354166667","0.00000925"
376,"0.019204644097222223","0.00000925"
377,"0.0149560546875","0.00000925"
378,"0.014600694444444446","0.00000925"
379,"0.01486599392361111","0.00000925"
380,"0.018326280381944445","0.0000095"
381,"0.022313910590277777","0.0000095"
382,"0.015864257812499998","0.0000095"
383,"0.016365017361111112","0.0000095"
384,"0.016330837673611112","0.0000095"
385,"0.017025282118055554","0.0000095"
386,"0.016588541666666665","0.0000095"
387,"0.01673882378472222","0.0000095"
388,"0.016733398437499998","0.0000095"
389,"0.017239583333333332","0.0000095"
390,"0.016752387152777777","0.00000975"
391,"0.01760036892361111","0.00000975"
392,"0.0169873046875","0.00000975"
393,"0.017466362847222222","0.00000975"
394,"0.016856011284722222","0.00000975"
395,"0.01822536892361111","0.00000975"
396,"0.016929253472222225","0.00000975"
397,"0.017787000868055555","0.00000975"
398,"0.017219509548611112","0.00000975"
399,"0.03186089409722222","0.00000975"
400,"0.016910807291666666","0.00001"
401,"0.017444661458333333","0.00001"
402,"0.018719075520833333","0.00001"
403,"0.016839735243055556","0.00001"
404,"0.017829318576388888","0.00001"
405,"0.01749077690972222","0.00001"
406,"0.01735080295138889","0.00001"
407,"0.01734375","0.00001"
408,"0.017938910590277777","0.00001"
409,"0.017545030381944444","0.00001"
410,"0.017682291666666666","0.00001025"
411,"0.017930230034722223","0.00001025"
412,"0.018772786458333333","0.00001025"
413,"0.0171142578125","0.00001025"
414,"0.017552625868055553","0.00001025"
415,"0.018302408854166667","0.00001025"
416,"0.017969292534722223","0.00001025"
417,"0.017657877604166667","0.00001025"
418,"0.018811848958333332","0.00001025"
419,"0.021489800347222223","0.00001025"
420,"0.01848090277777778","0.0000105"
421,"0.0183984375","0.0000105"
422,"0.01822699652777778","0.0000105"
423,"0.018232964409722222","0.0000105"
424,"0.02034884982638889","0.0000105"
425,"0.021826714409722222","0.0000105"
426,"0.02391330295138889","0.0000105"
427,"0.025379231770833333","0.0000105"
428,"0.02671875","0.0000105"
429,"0.027506510416666664","0.0000105"
430,"0.031553276909722226","0.00001075"
431,"0.030857747395833333","0.00001075"
432,"0.028587782118055557","0.00001075"
433,"0.03319173177083333","0.00001075"
434,"0.030445421006944445","0.00001075"
435,"0.028568250868055558","0.00001075"
436,"0.026712239583333332","0.00001075"
437,"0.026066623263888887","0.00001075"
438,"0.024350043402777778","0.00001075"
439,"0.02462890625","0.00001075"
440,"0.024315321180555557","0.000011"
441,"0.023668619791666665","0.000011"
442,"0.0243115234375","0.000011"
443,"0.020654296875","0.000011"
444,"0.019985894097222224","0.000011"
445,"0.01955295138888889","0.000011"
446,"0.019900716145833334","0.000011"
447,"0.019137369791666664","0.000011"
448,"0.018597005208333333","0.000011"
449,"0.018755425347222222","0.000011"
450,"0.017832573784722222","0.00001125"
451,"0.0181494140625","0.00001125"
452,"0.01750922309027778","0.00001125"
453,"0.03621690538194444","0.00001125"
454,"0.035123155381944444","0.00001125"
455,"0.03550672743055555","0.00001125"
456,"0.03533799913194444","0.00001125"
457,"0.033706597222222225","0.00001125"
458,"0.03701388888888889","0.00001125"
459,"0.034102105034722226","0.00001125"
460,"0.04203667534722222","0.0000115"
461,"0.0358154296875","0.0000115"
462,"0.036264105902777774","0.0000115"
463,"0.033768988715277774","0.0000115"
464,"0.033138563368055554","0.0000115"
465,"0.03416449652777778","0.0000115"
466,"0.03355577256944444","0.0000115"
467,"0.03780924479166667","0.0000115"
468,"0.033937174479166665","0.0000115"
469,"0.037651909722222224","0.0000115"
470,"0.039211697048611105","0.00001175"
471,"0.04101019965277778","0.00001175"
472,"0.05432888454861111","0.00001175"
473,"0.047701822916666664","0.00001175"
474,"0.04138997395833333","0.00001175"
475,"0.04517849392361111","0.00001175"
476,"0.047184787326388894","0.00001175"
477,"0.04823187934027778","0.00001175"
478,"0.04963704427083333","0.00001175"
479,"0.05038628472222222","0.00001175"
480,"0.049493815104166665","0.000012"
481,"0.04878255208333333","0.000012"
482,"0.04878689236111111","0.000012"
483,"0.04644151475694444","0.000012"
484,"0.03826443142361111","0.000012"
485,"0.03792697482638889","0.000012"
486,"0.03727647569444444","0.000012"
487,"0.039619140625","0.000012"
488,"0.03869411892361111","0.000012"
489,"0.03757866753472222","0.000012"
490,"0.03756510416666667","0.00001225"
491,"0.039740668402777776","0.00001225"
492,"0.038666449652777775","0.00001225"
493,"0.037138671875","0.00001225"
494,"0.03793185763888889","0.00001225"
495,"0.03867133246527778","0.00001225"
496,"0.03638400607638889","0.00001225"
497,"0.037949761284722223","0.00001225"
498,"0.03690700954861111","0.00001225"
499,"0.03611924913194445","0.00001225"
500,"0.03626681857638889","0.0000125"
501,"0.035728081597222225","0.0000125"
502,"0.03611599392361111","0.0000125"
503,"0.03820692274305555","0.0000125"
504,"0.035888129340277776","0.0000125"
505,"0.03652615017361111","0.0000125"
506,"0.03733778211805555","0.0000125"
507,"0.03665744357638889","0.0000125"
508,"0.03812174479166666","0.0000125"
509,"0.03772623697916666","0.0000125"
510,"0.03797200520833333","0.00001275"
511,"0.034493815104166665","0.00001275"
512,"0.03567437065972222","0.00001275"
513,"0.04050944010416667","0.00001275"
514,"0.03337076822916667","0.00001275"
515,"0.03380425347222222","0.00001275"
516,"0.03295464409722222","0.00001275"
517,"0.03201280381944444","0.00001275"
518,"0.03259711371527778","0.00001275"
519,"0.03250542534722222","0.00001275"
520,"0.030360785590277776","0.000013"
521,"0.030766601562500002","0.000013"
522,"0.031164279513888893","0.000013"
523,"0.031551649305555554","0.000013"
524,"0.0320849609375","0.000013"
525,"0.030836046006944444","0.000013"
526,"0.031050889756944443","0.000013"
527,"0.030072699652777778","0.000013"
528,"0.030204535590277776","0.000013"
529,"0.030942382812500002","0.000013"
530,"0.03019802517361111","0.00001325"
531,"0.02979763454861111","0.00001325"
532,"0.029214952256944447","0.00001325"
533,"0.02954155815972222","0.00001325"
534,"0.029629991319444444","0.00001325"
535,"0.02962727864583333","0.00001325"
536,"0.030453016493055554","0.00001325"
537,"0.029840494791666665","0.00001325"
538,"0.032189127604166666","0.00001325"
539,"0.028872612847222222","0.00001325"
540,"0.028126085069444445","0.0000135"
541,"0.029368489583333334","0.0000135"
542,"0.028874240451388887","0.0000135"
543,"0.02861382378472222","0.0000135"
544,"0.0291455078125","0.0000135"
545,"0.02901421440972222","0.0000135"
546,"0.028944769965277777","0.0000135"
547,"0.029574110243055556","0.0000135"
548,"0.029455295138888886","0.0000135"
549,"0.030206163194444444","0.0000135"
550,"0.030938042534722224","0.00001375"
551,"0.029703776041666664","0.00001375"
552,"0.03236111111111111","0.00001375"
553,"0.033430989583333334","0.00001375"
554,"0.03442111545138889","0.00001375"
555,"0.033861219618055556","0.00001375"
556,"0.03286024305555556","0.00001375"
557,"0.03271484375","0.00001375"
558,"0.036449110243055555","0.00001375"
559,"0.032953016493055556","0.00001375"
560,"0.03342176649305555","0.000014"
561,"0.03451877170138889","0.000014"
562,"0.03361436631944444","0.000014"
563,"0.03482964409722222","0.000014"
564,"0.03395073784722222","0.000014"
565,"0.03421549479166666","0.000014"
566,"0.033846571180555556","0.000014"
567,"0.03453396267361111","0.000014"
568,"0.03452311197916667","0.000014"
569,"0.03432345920138889","0.000014"
570,"0.03912760416666666","0.00001425"
571,"0.034736328125","0.00001425"
572,"0.03345486111111111","0.00001425"
573,"0.03516655815972222","0.00001425"
574,"0.035173611111111114","0.00001425"
575,"0.03828070746527778","0.00001425"
576,"0.03847927517361111","0.00001425"
577,"0.038663194444444444","0.00001425"
578,"0.04027886284722222","0.00001425"
579,"0.038856879340277775","0.00001425"
580,"0.039689127604166666","0.0000145"
581,"0.039881727430555555","0.0000145"
582,"0.040429687500000006","0.0000145"
583,"0.03963270399305555","0.0000145"
584,"0.03935601128472222","0.0000145"
585,"0.04003634982638889","0.0000145"
586,"0.04002875434027778","0.0000145"
587,"0.04038411458333334","0.0000145"
588,"0.039920789930555554","0.0000145"
589,"0.04001193576388889","0.0000145"
590,"0.03314615885416666","0.00001475"
591,"0.033548719618055556","0.00001475"
592,"0.03345865885416667","0.00001475"
593,"0.03340928819444444","0.00001475"
594,"0.03259006076388889","0.00001475"
595,"0.034170464409722226","0.00001475"
596,"0.03843207465277778","0.00001475"
597,"0.034161241319444445","0.00001475"
598,"0.03364691840277778","0.00001475"
599,"0.033268771701388894","0.00001475"
600,"0.03236002604166667","0.000015"
601,"0.03175618489583333","0.000015"
602,"0.03423882378472222","0.000015"
603,"0.034672851562499996","0.000015"
604,"0.034255099826388885","0.000015"
605,"0.03451985677083333","0.000015"
606,"0.031640625","0.000015"
607,"0.03525390625","0.000015"
608,"0.03143825954861111","0.000015"
609,"0.03137424045138889","0.000015"
610,"0.032552083333333336","0.00001525"
611,"0.03304958767361111","0.00001525"
612,"0.032935112847222225","0.00001525"
613,"0.03342176649305556","0.00001525"
614,"0.03393446180555555","0.00001525"
615,"0.03317274305555556","0.00001525"
616,"0.03273003472222222","0.00001525"
617,"0.03288845486111111","0.00001525"
618,"0.03216742621527778","0.00001525"
619,"0.032719726562499996","0.00001525"
620,"0.03288302951388889","0.0000155"
621,"0.03385308159722222","0.0000155"
622,"0.03410373263888889","0.0000155"
623,"0.03375813802083333","0.0000155"
624,"0.03432508680555556","0.0000155"
625,"0.037216254340277775","0.0000155"
626,"0.024160156250000002","0.0000155"
627,"0.03835340711805556","0.0000155"
628,"0.038193901909722223","0.0000155"
629,"0.03724283854166667","0.0000155"
630,"0.02210232204861111","0.00001575"
631,"0.022489691840277777","0.00001575"
632,"0.02779568142361111","0.00001575"
633,"0.023092447916666665","0.00001575"
634,"0.03611165364583333","0.00001575"
635,"0.0331298828125","0.00001575"
636,"0.03377007378472222","0.00001575"
637,"0.03381890190972222","0.00001575"
638,"0.03220431857638889","0.00001575"
639,"0.03251627604166667","0.00001575"
640,"0.0333642578125","0.000016"
641,"0.03254774305555556","0.000016"
642,"0.03301540798611111","0.000016"
643,"0.032588975694444446","0.000016"
644,"0.033138563368055554","0.000016"
645,"0.03272623697916667","0.000016"
646,"0.03413248697916667","0.000016"
647,"0.030298394097222223","0.000016"
648,"0.030439453125","0.000016"
649,"0.03251898871527778","0.000016"
650,"0.031734483506944446","0.00001625"
651,"0.03143608940972222","0.00001625"
652,"0.030941297743055554","0.00001625"
653,"0.030506727430555554","0.00001625"
654,"0.03193901909722222","0.00001625"
655,"0.030246853298611112","0.00001625"
656,"0.030544704861111112","0.00001625"
657,"0.029937608506944442","0.00001625"
658,"0.03144585503472222","0.00001625"
659,"0.030686306423611115","0.00001625"
660,"0.03079427083333333","0.0000165"
661,"0.030380859375","0.0000165"
662,"0.03404296875","0.0000165"
663,"0.033426649305555556","0.0000165"
664,"0.03341742621527778","0.0000165"
665,"0.03476399739583333","0.0000165"
666,"0.032960611979166665","0.0000165"
667,"0.033165690104166666","0.0000165"
668,"0.03417914496527778","0.0000165"
669,"0.033883463541666665","0.0000165"
670,"0.03455132378472222","0.00001675"
671,"0.03437662760416667","0.00001675"
672,"0.03431586371527778","0.00001675"
673,"0.03383517795138889","0.00001675"
674,"0.03426540798611111","0.00001675"
675,"0.034728732638888885","0.00001675"
676,"0.033743489583333335","0.00001675"
677,"0.03453450520833333","0.00001675"
678,"0.033674045138888886","0.00001675"
679,"0.03482964409722222","0.00001675"
680,"0.03435763888888889","0.000017"
681,"0.034564344618055555","0.000017"
682,"0.034735785590277776","0.000017"
683,"0.03644856770833333","0.000017"
684,"0.03783148871527778","0.000017"
685,"0.03752332899305555","0.000017"
686,"0.037750651041666666","0.000017"
687,"0.037181532118055555","0.000017"
688,"0.038232421875","0.000017"
689,"0.03778266059027778","0.000017"
690,"0.037296006944444446","0.00001725"
691,"0.0384033203125","0.00001725"
692,"0.03860405815972222","0.00001725"
693,"0.037795681423611116","0.00001725"
694,"0.03831325954861112","0.00001725"
695,"0.03678765190972222","0.00001725"
696,"0.03817979600694445","0.00001725"
697,"0.03888129340277778","0.00001725"
698,"0.04278049045138889","0.00001725"
699,"0.03838595920138889","0.00001725"
700,"0.03859971788194444","0.0000175"
701,"0.037916124131944444","0.0000175"
702,"0.03846408420138889","0.0000175"
703,"0.03792209201388889","0.0000175"
704,"0.04643771701388889","0.0000175"
705,"0.03721788194444445","0.0000175"
706,"0.03357584635416667","0.0000175"
707,"0.032962782118055554","0.0000175"
708,"0.03244574652777778","0.0000175"
709,"0.033060438368055556","0.0000175"
710,"0.034916992187499996","0.00001775"
711,"0.03609809027777778","0.00001775"
712,"0.03350965711805556","0.00001775"
713,"0.03510796440972222","0.00001775"
714,"0.0352294921875","0.00001775"
715,"0.030304361979166666","0.00001775"
716,"0.030401475694444444","0.00001775"
717,"0.029989691840277777","0.00001775"
718,"0.030521375868055554","0.00001775"
719,"0.031016167534722222","0.00001775"
720,"0.030330403645833334","0.000018"
721,"0.03207899305555555","0.000018"
722,"0.03469346788194445","0.000018"
723,"0.032886827256944445","0.000018"
724,"0.0330810546875","0.000018"
725,"0.033920355902777775","0.000018"
726,"0.037192925347222225","0.000018"
727,"0.032953016493055556","0.000018"
728,"0.033338216145833335","0.000018"
729,"0.03302463107638889","0.000018"
730,"0.034178059895833335","0.00001825"
731,"0.03378851996527778","0.00001825"
732,"0.033817274305555554","0.00001825"
733,"0.033136393229166665","0.00001825"
734,"0.033780381944444444","0.00001825"
735,"0.03993923611111111","0.00001825"
736,"0.039625108506944444","0.00001825"
737,"0.040869140625","0.00001825"
738,"0.03843641493055556","0.00001825"
739,"0.040655381944444444","0.00001825"
740,"0.04120930989583334","0.0000185"
741,"0.040037434895833335","0.0000185"
742,"0.04002875434027778","0.0000185"
743,"0.04065049913194445","0.0000185"
744,"0.041278211805555555","0.0000185"
745,"0.039263780381944446","0.0000185"
746,"0.04070529513888889","0.0000185"
747,"0.04021050347222222","0.0000185"
748,"0.04160698784722222","0.0000185"
749,"0.04029568142361111","0.0000185"
750,"0.040330946180555556","0.00001875"
751,"0.039392361111111114","0.00001875"
752,"0.04090549045138889","0.00001875"
