"frame: Ascending","Average scoreMe","Average target"
350,"0.07045138888888888","0.08"
351,"0.07197916666666666","0.08"
352,"0.08050347222222222","0.08"
353,"0.07220486111111112","0.08"
354,"0.06847222222222223","0.08"
355,"0.07213541666666666","0.08"
356,"0.07170138888888888","0.08"
357,"0.07635416666666667","0.08"
358,"0.07321180555555555","0.08"
359,"0.07413194444444444","0.08"
360,"0.07034722222222223","0.08"
361,"0.07270833333333333","0.08"
362,"0.07182291666666667","0.08"
363,"0.07119791666666667","0.08"
364,"0.07369791666666667","0.08"
365,"0.07138888888888889","0.08"
366,"0.07032986111111111","0.08"
367,"0.07328125","0.08"
368,"0.07276041666666666","0.08"
369,"0.07015625","0.08"
370,"0.066875","0.08"
371,"0.07315972222222222","0.08"
372,"0.06965277777777777","0.08"
373,"0.06982638888888888","0.08"
374,"0.07071180555555556","0.08"
375,"0.07190972222222222","0.08"
376,"0.07159722222222223","0.08"
377,"0.06743055555555555","0.08"
378,"0.0714236111111111","0.08"
379,"0.07098958333333333","0.08"
380,"0.06973958333333333","0.08"
381,"0.07067708333333333","0.08"
382,"0.06777777777777778","0.08"
383,"0.07378472222222222","0.08"
384,"0.06954861111111112","0.08"
385,"0.07019097222222222","0.08"
386,"0.07043402777777778","0.08"
387,"0.07269097222222222","0.08"
388,"0.06835069444444444","0.08"
389,"0.07020833333333333","0.08"
390,"0.06524305555555555","0.08"
391,"0.07477430555555556","0.08"
392,"0.07019097222222222","0.08"
393,"0.06826388888888889","0.08"
394,"0.06897569444444444","0.08"
395,"0.07546875","0.08"
396,"0.06772569444444444","0.08"
397,"0.07635416666666667","0.08"
398,"0.07126736111111111","0.08"
399,"0.07381944444444444","0.08"
400,"0.07088541666666667","0.01"
401,"0.07022569444444444","0.01"
402,"0.06996527777777778","0.01"
403,"0.06829861111111112","0.01"
404,"0.06904513888888889","0.01"
405,"0.07168402777777778","0.01"
406,"0.07161458333333333","0.01"
407,"0.0667013888888889","0.01"
408,"0.06723958333333334","0.01"
409,"0.07776041666666667","0.01"
410,"0.07178819444444444","0.01"
411,"0.07003472222222222","0.01"
412,"0.06654513888888888","0.01"
413,"0.06638888888888889","0.01"
414,"0.06875","0.01"
415,"0.06557291666666666","0.01"
416,"0.06897569444444444","0.01"
417,"0.06911458333333333","0.01"
418,"0.06286458333333333","0.01"
419,"0.06482638888888889","0.01"
420,"0.06345486111111111","0.01"
421,"0.06340277777777778","0.01"
422,"0.061197916666666664","0.01"
423,"0.06173611111111111","0.01"
424,"0.06328125","0.01"
425,"0.06140625","0.01"
426,"0.06135416666666667","0.01"
427,"0.05824652777777778","0.01"
428,"0.06074652777777778","0.01"
429,"0.060885416666666664","0.01"
430,"0.06022569444444444","0.01"
431,"0.06157986111111111","0.01"
432,"0.06081597222222222","0.01"
433,"0.0590625","0.01"
434,"0.059131944444444445","0.01"
435,"0.058576388888888886","0.01"
436,"0.056128472222222225","0.01"
437,"0.055190972222222225","0.01"
438,"0.057881944444444444","0.01"
439,"0.06204861111111111","0.01"
440,"0.057569444444444444","0.01"
441,"0.0575","0.01"
442,"0.059930555555555556","0.01"
443,"0.09253472222222223","0.01"
444,"0.05782986111111111","0.01"
445,"0.05998263888888889","0.01"
446,"0.05875","0.01"
447,"0.05824652777777778","0.01"
448,"0.05671875","0.01"
449,"0.05690972222222222","0.01"
450,"0.057604166666666665","0.01"
451,"0.05800347222222222","0.01"
452,"0.05545138888888889","0.01"
453,"0.06269097222222222","0.01"
454,"0.062413194444444445","0.01"
455,"0.06541666666666666","0.01"
456,"0.05932291666666667","0.01"
457,"0.061649305555555554","0.01"
458,"0.06274305555555555","0.01"
459,"0.06435763888888889","0.01"
460,"0.06607638888888889","0.01"
461,"0.05984375","0.01"
462,"0.058784722222222224","0.01"
463,"0.05979166666666667","0.01"
464,"0.062413194444444445","0.01"
465,"0.05970486111111111","0.01"
466,"0.06362847222222222","0.01"
467,"0.058472222222222224","0.01"
468,"0.061336805555555554","0.01"
469,"0.060381944444444446","0.01"
470,"0.057916666666666665","0.01"
471,"0.05633680555555556","0.01"
472,"0.05652777777777778","0.01"
473,"0.05838541666666667","0.01"
474,"0.05800347222222222","0.01"
475,"0.05942708333333333","0.01"
476,"0.05942708333333333","0.01"
477,"0.05368055555555556","0.01"
478,"0.05373263888888889","0.01"
479,"0.05730902777777778","0.01"
480,"0.053940972222222223","0.01"
481,"0.056475694444444446","0.01"
482,"0.05644097222222222","0.01"
483,"0.05515625","0.01"
484,"0.05534722222222222","0.01"
485,"0.05670138888888889","0.01"
486,"0.05378472222222222","0.01"
487,"0.05538194444444444","0.01"
488,"0.054496527777777776","0.01"
489,"0.05413194444444445","0.01"
490,"0.05579861111111111","0.01"
491,"0.05350694444444445","0.01"
492,"0.05137152777777778","0.01"
493,"0.05262152777777778","0.01"
494,"0.05407986111111111","0.01"
495,"0.05739583333333333","0.01"
496,"0.05253472222222222","0.01"
497,"0.047864583333333335","0.01"
498,"0.04828125","0.01"
499,"0.04847222222222222","0.01"
500,"0.05109375","0.01"
501,"0.04875","0.01"
502,"0.04967013888888889","0.01"
503,"0.04498263888888889","0.01"
504,"0.04635416666666667","0.01"
505,"0.05255208333333333","0.01"
506,"0.04512152777777778","0.01"
507,"0.04404513888888889","0.01"
508,"0.042916666666666665","0.01"
509,"0.047586805555555556","0.01"
510,"0.050104166666666665","0.01"
511,"0.041979166666666665","0.01"
512,"0.047135416666666666","0.01"
513,"0.04048611111111111","0.01"
514,"0.04380208333333333","0.01"
515,"0.04404513888888889","0.01"
516,"0.038350694444444444","0.01"
517,"0.03765625","0.01"
518,"0.03984375","0.01"
519,"0.03845486111111111","0.01"
520,"0.038385416666666665","0.01"
521,"0.03333333333333333","0.01"
522,"0.03609375","0.01"
523,"0.03607638888888889","0.01"
524,"0.03890625","0.01"
525,"0.03484375","0.01"
526,"0.025104166666666667","0.01"
527,"0.028697916666666667","0.01"
528,"0.031336805555555555","0.01"
529,"0.031614583333333335","0.01"
530,"0.03208333333333333","0.01"
531,"0.024895833333333332","0.01"
532,"0.025868055555555554","0.01"
533,"0.024270833333333332","0.01"
534,"0.02295138888888889","0.01"
535,"0.020694444444444446","0.01"
536,"0.020399305555555556","0.01"
537,"0.02001736111111111","0.01"
538,"0.022916666666666665","0.01"
539,"0.01939236111111111","0.01"
540,"0.021319444444444443","0.01"
541,"0.019618055555555555","0.01"
542,"0.018072916666666668","0.01"
543,"0.01921875","0.01"
544,"0.021579861111111112","0.01"
545,"0.021822916666666668","0.01"
546,"0.016197916666666666","0.01"
547,"0.01623263888888889","0.01"
548,"0.01842013888888889","0.01"
549,"0.01581597222222222","0.01"
550,"0.012916666666666667","0.01"
551,"0.012413194444444444","0.01"
552,"0.009965277777777778","0.01"
553,"0.009739583333333333","0.01"
554,"0.012569444444444444","0.01"
555,"0.009409722222222222","0.01"
556,"0.012881944444444444","0.01"
557,"0.01204861111111111","0.01"
558,"0.015017361111111112","0.01"
559,"0.011822916666666667","0.01"
560,"0.012673611111111111","0.01"
561,"0.005920138888888889","0.01"
562,"0.007690972222222222","0.01"
563,"0.007430555555555556","0.01"
564,"0.008229166666666666","0.01"
565,"0.0069791666666666665","0.01"
566,"0.011597222222222222","0.01"
567,"0.009045138888888889","0.01"
568,"0.010208333333333333","0.01"
569,"0.0103125","0.01"
570,"0.01154513888888889","0.01"
571,"0.004930555555555555","0.01"
572,"0.005833333333333334","0.01"
573,"0.006597222222222222","0.01"
574,"0.0078125","0.01"
575,"0.007100694444444444","0.01"
576,"0.010885416666666667","0.01"
577,"0.010572916666666666","0.01"
578,"0.011961805555555555","0.01"
579,"0.010850694444444444","0.01"
580,"0.011961805555555555","0.01"
581,"0.0077777777777777776","0.01"
582,"0.006892361111111111","0.01"
583,"0.00609375","0.01"
584,"0.005364583333333333","0.01"
585,"0.006163194444444444","0.01"
586,"0.010607638888888889","0.01"
587,"0.010434027777777778","0.01"
588,"0.011440972222222222","0.01"
589,"0.01203125","0.01"
590,"0.01154513888888889","0.01"
591,"0.007725694444444445","0.01"
592,"0.0074131944444444445","0.01"
593,"0.005885416666666666","0.01"
594,"0.007083333333333333","0.01"
595,"0.005642361111111111","0.01"
596,"0.01220486111111111","0.01"
597,"0.012569444444444444","0.01"
598,"0.009253472222222222","0.01"
599,"0.012239583333333333","0.01"
600,"0.013142361111111112","0.01"
601,"0.008038194444444445","0.01"
602,"0.008802083333333334","0.01"
603,"0.008732638888888889","0.01"
604,"0.009114583333333334","0.01"
605,"0.0067708333333333336","0.01"
606,"0.01138888888888889","0.01"
607,"0.009583333333333333","0.01"
608,"0.009375","0.01"
609,"0.010381944444444444","0.01"
610,"0.008472222222222223","0.01"
611,"0.015381944444444445","0.01"
612,"0.0171875","0.01"
613,"0.01675347222222222","0.01"
614,"0.015555555555555555","0.01"
615,"0.015225694444444444","0.01"
616,"0.010659722222222221","0.01"
617,"0.012326388888888888","0.01"
618,"0.00951388888888889","0.01"
619,"0.013315972222222222","0.01"
620,"0.008350694444444445","0.01"
621,"0.01529513888888889","0.01"
622,"0.013402777777777777","0.01"
623,"0.011927083333333333","0.01"
624,"0.016493055555555556","0.01"
625,"0.015208333333333334","0.01"
626,"0.004375","0.01"
627,"0.01138888888888889","0.01"
628,"0.011649305555555555","0.01"
629,"0.01125","0.01"
630,"0.020572916666666666","0.01"
631,"0.01965277777777778","0.01"
632,"0.02201388888888889","0.01"
633,"0.02251736111111111","0.01"
634,"0.00375","0.01"
635,"0.008871527777777779","0.01"
636,"0.012621527777777778","0.01"
637,"0.009375","0.01"
638,"0.013090277777777777","0.01"
639,"0.010503472222222223","0.01"
640,"0.01359375","0.01"
641,"0.010954861111111111","0.01"
642,"0.0096875","0.01"
643,"0.0056770833333333335","0.01"
644,"0.006701388888888889","0.01"
645,"0.005868055555555555","0.01"
646,"0.010850694444444444","0.01"
647,"0.014409722222222223","0.01"
648,"0.0140625","0.01"
649,"0.011319444444444444","0.01"
650,"0.01545138888888889","0.01"
651,"0.008420138888888888","0.01"
652,"0.00953125","0.01"
653,"0.00798611111111111","0.01"
654,"0.008541666666666666","0.01"
655,"0.008836805555555556","0.01"
656,"0.009253472222222222","0.01"
657,"0.013142361111111112","0.01"
658,"0.010711805555555556","0.01"
659,"0.008333333333333333","0.01"
660,"0.011024305555555556","0.01"
661,"0.006302083333333333","0.01"
662,"0.003958333333333334","0.01"
663,"0.0047395833333333335","0.01"
664,"0.005381944444444444","0.01"
665,"0.0042361111111111115","0.01"
666,"0.009895833333333333","0.01"
667,"0.0096875","0.01"
668,"0.009722222222222222","0.01"
669,"0.008506944444444444","0.01"
670,"0.01","0.01"
671,"0.012100694444444445","0.01"
672,"0.009635416666666667","0.01"
673,"0.010642361111111111","0.01"
674,"0.010868055555555556","0.01"
675,"0.009565972222222222","0.01"
676,"0.0096875","0.01"
677,"0.010225694444444445","0.01"
678,"0.009565972222222222","0.01"
679,"0.011944444444444445","0.01"
680,"0.009809027777777778","0.01"
681,"0.010972222222222222","0.01"
682,"0.010659722222222221","0.01"
683,"0.010520833333333333","0.01"
684,"0.010503472222222223","0.01"
685,"0.008628472222222221","0.01"
686,"0.013003472222222222","0.01"
687,"0.013680555555555555","0.01"
688,"0.014201388888888888","0.01"
689,"0.011996527777777778","0.01"
690,"0.013645833333333333","0.01"
691,"0.01001736111111111","0.01"
692,"0.009409722222222222","0.01"
693,"0.012274305555555556","0.01"
694,"0.009427083333333334","0.01"
695,"0.010225694444444445","0.01"
696,"0.0103125","0.01"
697,"0.009496527777777777","0.01"
698,"0.010121527777777778","0.01"
699,"0.008802083333333334","0.01"
700,"0.00953125","0.01"
701,"0.00967013888888889","0.01"
702,"0.009652777777777777","0.01"
703,"0.007864583333333333","0.01"
704,"0.010416666666666666","0.01"
705,"0.01171875","0.01"
706,"0.0075","0.01"
707,"0.005104166666666667","0.01"
708,"0.005451388888888889","0.01"
709,"0.005590277777777777","0.01"
710,"0.0048090277777777775","0.01"
711,"0.010121527777777778","0.01"
712,"0.010625","0.01"
713,"0.011475694444444445","0.01"
714,"0.009010416666666667","0.01"
715,"0.008940972222222222","0.01"
716,"0.01390625","0.01"
717,"0.014357638888888889","0.01"
718,"0.010295138888888888","0.01"
719,"0.011041666666666667","0.01"
720,"0.012256944444444445","0.01"
721,"0.008246527777777778","0.01"
722,"0.00828125","0.01"
723,"0.009045138888888889","0.01"
724,"0.007048611111111111","0.01"
725,"0.0109375","0.01"
726,"0.00765625","0.01"
727,"0.008402777777777778","0.01"
728,"0.008090277777777778","0.01"
729,"0.010555555555555556","0.01"
730,"0.0072743055555555556","0.01"
731,"0.010642361111111111","0.01"
732,"0.011354166666666667","0.01"
733,"0.009236111111111112","0.01"
734,"0.010972222222222222","0.01"
735,"0.012795138888888889","0.01"
736,"0.009114583333333334","0.01"
737,"0.005399305555555556","0.01"
738,"0.006336805555555556","0.01"
739,"0.007135416666666667","0.01"
740,"0.007743055555555556","0.01"
741,"0.009791666666666667","0.01"
742,"0.015399305555555555","0.01"
743,"0.010364583333333333","0.01"
744,"0.013819444444444445","0.01"
745,"0.009895833333333333","0.01"
746,"0.009652777777777777","0.01"
747,"0.012170138888888888","0.01"
748,"0.013211805555555555","0.01"
749,"0.010069444444444445","0.01"
750,"0.011996527777777778","0.01"
751,"0.007951388888888888","0.01"
752,"0.007638888888888889","0.01"
753,"0.010260416666666666","0.01"
754,"0.00765625","0.01"
755,"0.011510416666666667","0.01"
756,"0.005555555555555556","0.01"
757,"0.006944444444444444","0.01"
758,"0.005329861111111111","0.01"
759,"0.005434027777777778","0.01"
760,"0.004409722222222222","0.01"
761,"0.008958333333333334","0.01"
762,"0.007760416666666666","0.01"
763,"0.011979166666666667","0.01"
764,"0.007934027777777778","0.01"
765,"0.007135416666666667","0.01"
766,"0.015677083333333335","0.01"
767,"0.01376736111111111","0.01"
768,"0.013715277777777778","0.01"
769,"0.014375","0.01"
770,"0.015538194444444445","0.01"
771,"0.008871527777777779","0.01"
772,"0.008767361111111111","0.01"
773,"0.01","0.01"
774,"0.010347222222222223","0.01"
775,"0.006875","0.01"
776,"0.013454861111111112","0.01"
777,"0.0109375","0.01"
778,"0.012829861111111111","0.01"
779,"0.0128125","0.01"
780,"0.010694444444444444","0.01"
781,"0.0128125","0.01"
782,"0.01204861111111111","0.01"
783,"0.012534722222222221","0.01"
784,"0.012916666666666667","0.01"
785,"0.01375","0.01"
786,"0.010625","0.01"
787,"0.010260416666666666","0.01"
788,"0.007899305555555555","0.01"
789,"0.008663194444444444","0.01"
790,"0.00640625","0.01"
791,"0.013333333333333334","0.01"
792,"0.014270833333333333","0.01"
793,"0.01392361111111111","0.01"
794,"0.012170138888888888","0.01"
795,"0.012083333333333333","0.01"
796,"0.008489583333333333","0.01"
797,"0.008003472222222223","0.01"
798,"0.009947916666666667","0.01"
799,"0.009774305555555555","0.01"
800,"0.008715277777777778","0.05"
801,"0.01565972222222222","0.05"
802,"0.016510416666666666","0.05"
803,"0.01574652777777778","0.05"
804,"0.01626736111111111","0.05"
805,"0.013836805555555555","0.05"
806,"0.024913194444444446","0.05"
807,"0.023680555555555555","0.05"
808,"0.01954861111111111","0.05"
809,"0.02279513888888889","0.05"
810,"0.021579861111111112","0.05"
811,"0.028524305555555556","0.05"
812,"0.0209375","0.05"
813,"0.027100694444444445","0.05"
814,"0.022743055555555555","0.05"
815,"0.025451388888888888","0.05"
816,"0.027708333333333335","0.05"
817,"0.02684027777777778","0.05"
818,"0.028888888888888888","0.05"
819,"0.030347222222222223","0.05"
820,"0.028645833333333332","0.05"
821,"0.030850694444444444","0.05"
822,"0.03201388888888889","0.05"
823,"0.029895833333333333","0.05"
824,"0.03177083333333333","0.05"
825,"0.029045138888888888","0.05"
826,"0.028836805555555556","0.05"
827,"0.033680555555555554","0.05"
828,"0.03612847222222222","0.05"
829,"0.03248263888888889","0.05"
830,"0.03791666666666667","0.05"
831,"0.03163194444444444","0.05"
832,"0.03633680555555555","0.05"
833,"0.038038194444444444","0.05"
834,"0.03619791666666667","0.05"
835,"0.03321180555555556","0.05"
836,"0.04026041666666667","0.05"
837,"0.03805555555555556","0.05"
838,"0.03711805555555556","0.05"
839,"0.03809027777777778","0.05"
840,"0.033177083333333336","0.05"
841,"0.04003472222222222","0.05"
